
Circuit: *mat_array.cir


Circuit: *mat_array.cir
Date: Tue Mar 12 10:59:35  2019


Operating point information:

	Node	Voltage
          i          -4.48408e-07          -4.78742e-07          -5.03612e-07
          p            2.0107e-09           2.29194e-09           2.53625e-09

 Resistor: Simple linear resistor
     device                 r1413                 r1384                 r1356
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -5.20601e-07           -5.2677e-07          -5.18588e-07
          p           2.71026e-09           2.77486e-09           2.68933e-09

 Resistor: Simple linear resistor
     device                 r1329                 r1303                 r1278
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -4.91877e-07          -4.41767e-07          -3.62668e-07
          p           2.41943e-09           1.95158e-09           1.31528e-09

 Resistor: Simple linear resistor
     device                 r1254                r11410                r11357
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -2.48288e-07           2.77203e-08           2.59663e-08
          p           6.16472e-10           7.68415e-12            6.7425e-12

 Resistor: Simple linear resistor
     device                r11305                r11254                r11204
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           2.24391e-08           1.71004e-08           9.89374e-09
          p           5.03514e-12           2.92424e-12            9.7886e-13

 Resistor: Simple linear resistor
     device                r11155                r11107                r11060
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           7.45418e-10          -1.04338e-08          -2.37465e-08
          p           5.55648e-15           1.08864e-12           5.63894e-12

 Resistor: Simple linear resistor
     device                r11014                 r1969                 r1925
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -3.93056e-08          -5.72304e-08          -7.76416e-08
          p           1.54493e-11           3.27532e-11           6.02821e-11

 Resistor: Simple linear resistor
     device                 r1882                 r1840                 r1799
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -1.00654e-07          -1.26368e-07           -1.5486e-07
          p           1.01312e-10           1.59689e-10           2.39817e-10

 Resistor: Simple linear resistor
     device                 r1759                 r1720                 r1682
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -1.86167e-07          -2.20269e-07          -2.57071e-07
          p           3.46582e-10           4.85186e-10           6.60857e-10

 Resistor: Simple linear resistor
     device                 r1645                 r1609                 r1574
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -2.96374e-07          -3.37844e-07          -3.80976e-07
          p           8.78376e-10           1.14139e-09           1.45142e-09

 Resistor: Simple linear resistor
     device                 r1540                 r1507                 r1475
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -4.25045e-07          -4.69059e-07          -5.11688e-07
          p           1.80663e-09           2.20016e-09           2.61825e-09

 Resistor: Simple linear resistor
     device                 r1444                 r1414                 r1385
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -5.51199e-07          -5.85369e-07          -6.11395e-07
          p            3.0382e-09           3.42656e-09           3.73803e-09

 Resistor: Simple linear resistor
     device                 r1357                 r1330                 r1304
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -6.25793e-07          -6.24291e-07          -6.01718e-07
          p           3.91617e-09           3.89739e-09           3.62064e-09

 Resistor: Simple linear resistor
     device                 r1279                 r1255                 r1232
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -5.51898e-07          -4.67561e-07          -3.40277e-07
          p           3.04591e-09           2.18613e-09           1.15788e-09

 Resistor: Simple linear resistor
     device                r11358                r11306                r11255
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           3.87157e-08           3.68552e-08           3.31103e-08
          p            1.4989e-11           1.35831e-11           1.09629e-11

 Resistor: Simple linear resistor
     device                r11205                r11156                r11108
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           2.74333e-08           1.97531e-08           9.97662e-09
          p           7.52584e-12           3.90185e-12            9.9533e-13

 Resistor: Simple linear resistor
     device                r11061                r11015                 r1970
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -2.01038e-09          -1.63411e-08          -3.31651e-08
          p           4.04162e-14           2.67032e-12           1.09993e-11

 Resistor: Simple linear resistor
     device                 r1926                 r1883                 r1841
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -5.26446e-08          -7.49494e-08           -1.0025e-07
          p           2.77146e-11           5.61741e-11           1.00501e-10

 Resistor: Simple linear resistor
     device                 r1800                 r1760                 r1721
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           -1.2871e-07          -1.60472e-07          -1.95647e-07
          p           1.65662e-10           2.57513e-10           3.82777e-10

 Resistor: Simple linear resistor
     device                 r1683                 r1646                 r1610
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -2.34292e-07          -2.76388e-07           -3.2181e-07
          p           5.48927e-10           7.63902e-10           1.03562e-09

 Resistor: Simple linear resistor
     device                 r1575                 r1541                 r1508
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -3.70292e-07           -4.2138e-07          -4.74375e-07
          p           1.37116e-09           1.77561e-09           2.25032e-09

 Resistor: Simple linear resistor
     device                 r1476                 r1445                 r1415
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -5.28272e-07          -5.81675e-07          -6.32705e-07
          p           2.79071e-09           3.38346e-09           4.00316e-09

 Resistor: Simple linear resistor
     device                 r1386                 r1358                 r1331
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -6.78888e-07          -7.17025e-07          -7.43049e-07
          p           4.60889e-09           5.14125e-09           5.52122e-09

 Resistor: Simple linear resistor
     device                 r1305                 r1280                 r1256
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -7.51857e-07          -7.37128e-07           -6.9114e-07
          p           5.65288e-09           5.43358e-09           4.77674e-09

 Resistor: Simple linear resistor
     device                 r1233                 r1211                r11307
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -6.04565e-07          -4.66293e-07           5.17478e-08
          p           3.65499e-09           2.17429e-09           2.67783e-11

 Resistor: Simple linear resistor
     device                r11256                r11206                r11157
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           4.97985e-08           4.58706e-08           3.99055e-08
          p           2.47989e-11           2.10411e-11           1.59245e-11

 Resistor: Simple linear resistor
     device                r11109                r11062                r11016
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           3.18158e-08           2.14857e-08            8.7723e-09
          p           1.01224e-11           4.61637e-12           7.69533e-13

 Resistor: Simple linear resistor
     device                 r1971                 r1927                 r1884
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -6.49358e-09          -2.45047e-08          -4.54745e-08
          p           4.21666e-13           6.00481e-12           2.06793e-11

 Resistor: Simple linear resistor
     device                 r1842                 r1801                 r1761
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -6.96327e-08          -9.72188e-08          -1.28474e-07
          p           4.84871e-11           9.45149e-11           1.65055e-10

 Resistor: Simple linear resistor
     device                 r1722                 r1684                 r1647
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -1.63629e-07          -2.02891e-07           -2.4642e-07
          p           2.67745e-10           4.11646e-10           6.07227e-10

 Resistor: Simple linear resistor
     device                 r1611                 r1576                 r1542
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -2.94307e-07           -3.4654e-07           -4.0296e-07
          p           8.66167e-10            1.2009e-09           1.62377e-09

 Resistor: Simple linear resistor
     device                 r1509                 r1477                 r1446
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -4.63211e-07          -5.26674e-07          -5.92383e-07
          p           2.14564e-09           2.77385e-09           3.50917e-09

 Resistor: Simple linear resistor
     device                 r1416                 r1387                 r1359
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -6.58929e-07          -7.24337e-07          -7.85919e-07
          p           4.34188e-09           5.24664e-09           6.17669e-09

 Resistor: Simple linear resistor
     device                 r1332                 r1306                 r1281
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -8.40101e-07          -8.82217e-07           -9.0627e-07
          p            7.0577e-09           7.78308e-09           8.21325e-09

 Resistor: Simple linear resistor
     device                 r1257                 r1234                 r1212
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -9.04654e-07          -8.67849e-07          -7.84077e-07
          p           8.18399e-09           7.53162e-09           6.14777e-09

 Resistor: Simple linear resistor
     device                 r1191                r11257                r11207
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -6.38939e-07           6.69619e-08            6.4947e-08
          p           4.08243e-09            4.4839e-11           4.21812e-11

 Resistor: Simple linear resistor
     device                r11158                r11110                r11063
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i            6.0882e-08           5.46962e-08           4.62837e-08
          p           3.70662e-11           2.99168e-11           2.14218e-11

 Resistor: Simple linear resistor
     device                r11017                 r1972                 r1928
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           3.55034e-08           2.21792e-08           6.10115e-09
          p           1.26049e-11           4.91919e-12           3.72241e-13

 Resistor: Simple linear resistor
     device                 r1885                 r1843                 r1802
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           -1.2974e-08          -3.53199e-08          -6.12375e-08
          p           1.68324e-12           1.24749e-11           3.75003e-11

 Resistor: Simple linear resistor
     device                 r1762                 r1723                 r1685
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i            -9.105e-08          -1.25095e-07          -1.63713e-07
          p            8.2901e-11           1.56487e-10           2.68018e-10

 Resistor: Simple linear resistor
     device                 r1648                 r1612                 r1577
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -2.07234e-07          -2.55957e-07          -3.10123e-07
          p            4.2946e-10           6.55141e-10           9.61761e-10

 Resistor: Simple linear resistor
     device                 r1543                 r1510                 r1478
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -3.69877e-07          -4.35225e-07          -5.05973e-07
          p           1.36809e-09           1.89421e-09           2.56009e-09

 Resistor: Simple linear resistor
     device                 r1447                 r1417                 r1388
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           -5.8165e-07          -6.61412e-07          -7.43916e-07
          p           3.38317e-09           4.37465e-09           5.53412e-09

 Resistor: Simple linear resistor
     device                 r1360                 r1333                 r1307
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -8.27177e-07          -9.08372e-07          -9.83614e-07
          p           6.84222e-09           8.25139e-09           9.67496e-09

 Resistor: Simple linear resistor
     device                 r1282                 r1258                 r1235
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -1.04767e-06          -1.09365e-06          -1.11255e-06
          p           1.09762e-08           1.19606e-08           1.23776e-08

 Resistor: Simple linear resistor
     device                 r1213                 r1192                 r1172
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -1.09285e-06          -1.01993e-06          -8.75478e-07
          p           1.19431e-08           1.04026e-08           7.66462e-09

 Resistor: Simple linear resistor
     device                r11208                r11159                r11111
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           8.44901e-08           8.24396e-08           7.82968e-08
          p           7.13858e-11           6.79629e-11           6.13039e-11

 Resistor: Simple linear resistor
     device                r11064                r11018                 r1973
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           7.19778e-08           6.33565e-08           5.22635e-08
          p           5.18081e-11           4.01404e-11           2.73148e-11

 Resistor: Simple linear resistor
     device                 r1929                 r1886                 r1844
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           3.84863e-08           2.17681e-08           1.80868e-09
          p           1.48119e-11           4.73851e-12           3.27134e-14

 Resistor: Simple linear resistor
     device                 r1803                 r1763                 r1724
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -2.17355e-08          -4.92491e-08          -8.11545e-08
          p           4.72431e-12           2.42547e-11           6.58605e-11

 Resistor: Simple linear resistor
     device                 r1686                 r1649                 r1613
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -1.17906e-07           -1.5998e-07          -2.07864e-07
          p           1.39018e-10           2.55937e-10           4.32073e-10

 Resistor: Simple linear resistor
     device                 r1578                 r1544                 r1511
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -2.62032e-07          -3.22925e-07          -3.90906e-07
          p           6.86608e-10            1.0428e-09           1.52807e-09

 Resistor: Simple linear resistor
     device                 r1479                 r1448                 r1418
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -4.66218e-07          -5.48911e-07          -6.38761e-07
          p           2.17359e-09           3.01303e-09           4.08016e-09

 Resistor: Simple linear resistor
     device                 r1389                 r1361                 r1334
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -7.35154e-07          -8.36944e-07          -9.42263e-07
          p           5.40452e-09           7.00475e-09           8.87859e-09

 Resistor: Simple linear resistor
     device                 r1308                 r1283                 r1259
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -1.04829e-06          -1.15097e-06          -1.24461e-06
          p           1.09892e-08           1.32473e-08           1.54907e-08

 Resistor: Simple linear resistor
     device                 r1236                 r1214                 r1193
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -1.32149e-06          -1.37122e-06          -1.38017e-06
          p           1.74633e-08           1.88026e-08           1.90487e-08

 Resistor: Simple linear resistor
     device                 r1173                 r1154                r11160
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -1.33056e-06          -1.19957e-06           1.04445e-07
          p           1.77039e-08           1.43896e-08           1.09088e-10

 Resistor: Simple linear resistor
     device                r11112                r11065                r11019
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           1.02397e-07            9.8251e-08             9.191e-08
          p           1.04851e-10           9.65325e-11           8.44745e-11

 Resistor: Simple linear resistor
     device                 r1974                 r1930                 r1887
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           8.32259e-08           7.19988e-08            5.7976e-08
          p           6.92654e-11           5.18383e-11           3.36121e-11

 Resistor: Simple linear resistor
     device                 r1845                 r1804                 r1764
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           4.08496e-08           2.02549e-08          -4.23054e-09
          p           1.66869e-11           4.10262e-12           1.78975e-13

 Resistor: Simple linear resistor
     device                 r1725                 r1687                 r1650
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           -3.3088e-08          -6.68561e-08          -1.06128e-07
          p           1.09481e-11           4.46974e-11           1.12632e-10

 Resistor: Simple linear resistor
     device                 r1614                 r1579                 r1545
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -1.51547e-07           -2.0379e-07          -2.63561e-07
          p           2.29664e-10           4.15305e-10           6.94642e-10

 Resistor: Simple linear resistor
     device                 r1512                 r1480                 r1449
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -3.31554e-07          -4.08429e-07          -4.94753e-07
          p           1.09928e-09           1.66815e-09            2.4478e-09

 Resistor: Simple linear resistor
     device                 r1419                 r1390                 r1362
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -5.90932e-07           -6.9712e-07           -8.1309e-07
          p           3.49201e-09           4.85977e-09           6.61115e-09

 Resistor: Simple linear resistor
     device                 r1335                 r1309                 r1284
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -9.38067e-07          -1.07051e-06          -1.20783e-06
          p           8.79969e-09           1.14599e-08           1.45885e-08

 Resistor: Simple linear resistor
     device                 r1260                 r1237                 r1215
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -1.34602e-06          -1.47919e-06            -1.599e-06
          p           1.81176e-08           2.18802e-08            2.5568e-08

 Resistor: Simple linear resistor
     device                 r1194                 r1174                 r1155
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -1.69386e-06          -1.74805e-06          -1.74055e-06
          p           2.86915e-08           3.05567e-08           3.02951e-08

 Resistor: Simple linear resistor
     device                 r1137                r11113                r11066
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -1.64361e-06           1.26913e-07           1.24913e-07
          p           2.70145e-08            1.6107e-10           1.56033e-10

 Resistor: Simple linear resistor
     device                r11020                 r1975                 r1931
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           1.20857e-07           1.14633e-07           1.06069e-07
          p           1.46065e-10           1.31407e-10           1.12506e-10

 Resistor: Simple linear resistor
     device                 r1888                 r1846                 r1805
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i            9.4934e-08           8.09322e-08           6.37004e-08
          p           9.01246e-11           6.55003e-11           4.05774e-11

 Resistor: Simple linear resistor
     device                 r1765                 r1726                 r1688
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           4.28036e-08            1.7731e-08          -1.21076e-08
          p           1.83215e-11            3.1439e-12           1.46593e-12

 Resistor: Simple linear resistor
     device                 r1651                 r1615                 r1580
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           -4.7385e-08          -8.88577e-08          -1.37365e-07
          p           2.24534e-11           7.89569e-11            1.8869e-10

 Resistor: Simple linear resistor
     device                 r1546                 r1513                 r1481
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -1.93821e-07          -2.59209e-07          -3.34554e-07
          p           3.75667e-10           6.71893e-10           1.11927e-09

 Resistor: Simple linear resistor
     device                 r1450                 r1420                 r1391
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -4.20898e-07          -5.19248e-07          -6.30509e-07
          p           1.77155e-09           2.69618e-09           3.97542e-09

 Resistor: Simple linear resistor
     device                 r1363                 r1336                 r1310
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -7.55388e-07          -8.94255e-07          -1.04696e-06
          p           5.70611e-09           7.99693e-09           1.09613e-08

 Resistor: Simple linear resistor
     device                 r1285                 r1261                 r1238
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           -1.2126e-06          -1.38915e-06          -1.57306e-06
          p            1.4704e-08           1.92973e-08           2.47452e-08

 Resistor: Simple linear resistor
     device                 r1216                 r1195                 r1175
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -1.75867e-06          -1.93746e-06           -2.0971e-06
          p           3.09292e-08           3.75377e-08           4.39784e-08

 Resistor: Simple linear resistor
     device                 r1156                 r1138                 r1121
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -2.22019e-06          -2.28271e-06          -2.25201e-06
          p           4.92926e-08           5.21077e-08           5.07157e-08

 Resistor: Simple linear resistor
     device                r11067                r11021                 r1976
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           1.51945e-07            1.5005e-07           1.46196e-07
          p           2.30873e-10            2.2515e-10           2.13734e-10

 Resistor: Simple linear resistor
     device                 r1932                 r1889                 r1847
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           1.40258e-07           1.32039e-07           1.21278e-07
          p           1.96722e-10           1.74344e-10           1.47082e-10

 Resistor: Simple linear resistor
     device                 r1806                 r1766                 r1727
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           1.07632e-07           9.06815e-08           6.99156e-08
          p           1.15847e-10           8.22313e-11           4.88819e-11

 Resistor: Simple linear resistor
     device                 r1689                 r1652                 r1616
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           4.47278e-08           1.44067e-08          -2.18717e-08
          p           2.00057e-11           2.07554e-12           4.78371e-12

 Resistor: Simple linear resistor
     device                 r1581                 r1547                 r1514
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           -6.5052e-08          -1.16205e-07          -1.76528e-07
          p           4.23176e-11           1.35035e-10           3.11623e-10

 Resistor: Simple linear resistor
     device                 r1482                 r1451                 r1421
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -2.47348e-07          -3.30105e-07          -4.26332e-07
          p           6.11812e-10           1.08969e-09           1.81759e-09

 Resistor: Simple linear resistor
     device                 r1392                 r1364                 r1337
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           -5.3762e-07          -6.65554e-07          -8.11622e-07
          p           2.89035e-09           4.42962e-09            6.5873e-09

 Resistor: Simple linear resistor
     device                 r1311                 r1286                 r1262
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -9.77082e-07          -1.16277e-06          -1.36883e-06
          p           9.54689e-09           1.35203e-08           1.87368e-08

 Resistor: Simple linear resistor
     device                 r1239                 r1217                 r1196
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -1.59434e-06          -1.83682e-06          -2.09157e-06
          p           2.54191e-08           3.37392e-08           4.37466e-08

 Resistor: Simple linear resistor
     device                 r1176                 r1157                 r1139
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -2.35071e-06          -2.60205e-06          -2.82747e-06
          p           5.52584e-08           6.77066e-08            7.9946e-08

 Resistor: Simple linear resistor
     device                 r1122                 r1106                r11022
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           -3.0009e-06          -3.08562e-06           1.79545e-07
          p           9.00542e-08           9.52105e-08           3.22364e-10

 Resistor: Simple linear resistor
     device                 r1977                 r1933                 r1890
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           1.77822e-07           1.74306e-07           1.68856e-07
          p           3.16206e-10           3.03825e-10           2.85123e-10

 Resistor: Simple linear resistor
     device                 r1848                 r1807                 r1767
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           1.61256e-07           1.51211e-07           1.38335e-07
          p           2.60036e-10           2.28647e-10           1.91367e-10

 Resistor: Simple linear resistor
     device                 r1728                 r1690                 r1653
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i            1.2215e-07           1.02065e-07           7.73746e-08
          p           1.49205e-10           1.04173e-10           5.98682e-11

 Resistor: Simple linear resistor
     device                 r1617                 r1582                 r1548
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           4.72352e-08           1.06555e-08          -3.35214e-08
          p           2.23116e-11           1.13539e-12           1.12369e-11

 Resistor: Simple linear resistor
     device                 r1515                 r1483                 r1452
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -8.66335e-08          -1.50214e-07          -2.26004e-07
          p           7.50537e-11           2.25644e-10           5.10778e-10

 Resistor: Simple linear resistor
     device                 r1422                 r1393                 r1365
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -3.15954e-07          -4.22224e-07          -5.47162e-07
          p           9.98271e-10           1.78273e-09           2.99386e-09

 Resistor: Simple linear resistor
     device                 r1338                 r1312                 r1287
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -6.93261e-07          -8.63092e-07          -1.05918e-06
          p           4.80611e-09           7.44928e-09           1.12186e-08

 Resistor: Simple linear resistor
     device                 r1263                 r1240                 r1218
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -1.28383e-06          -1.53886e-06           -1.8252e-06
          p           1.64822e-08           2.36808e-08           3.33137e-08

 Resistor: Simple linear resistor
     device                 r1197                 r1177                 r1158
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -2.14241e-06          -2.48783e-06          -2.85565e-06
          p           4.58991e-08           6.18932e-08           8.15472e-08

 Resistor: Simple linear resistor
     device                 r1140                 r1123                 r1107
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           -3.2354e-06          -3.61012e-06          -3.95376e-06
          p           1.04678e-07            1.3033e-07           1.56322e-07

 Resistor: Simple linear resistor
     device                  r192                 r1978                 r1934
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -4.22779e-06           2.09658e-07           2.08186e-07
          p           1.78742e-07           4.39566e-10           4.33415e-10

 Resistor: Simple linear resistor
     device                 r1891                 r1849                 r1808
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           2.05167e-07           2.00447e-07           1.93791e-07
          p           4.20933e-10           4.01789e-10           3.75549e-10

 Resistor: Simple linear resistor
     device                 r1768                 r1729                 r1691
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           1.84874e-07           1.73271e-07           1.58444e-07
          p           3.41783e-10           3.00227e-10           2.51045e-10

 Resistor: Simple linear resistor
     device                 r1654                 r1618                 r1583
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           1.39729e-07           1.16313e-07           8.72175e-08
          p           1.95241e-10           1.35287e-10           7.60689e-11

 Resistor: Simple linear resistor
     device                 r1549                 r1516                 r1484
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i           5.12701e-08           7.07919e-09          -4.69964e-08
          p           2.62862e-11            5.0115e-13           2.20866e-11

 Resistor: Simple linear resistor
     device                 r1453                 r1423                 r1394
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -1.12878e-07            -1.928e-07          -2.89338e-07
          p           1.27415e-10            3.7172e-10           8.37162e-10

 Resistor: Simple linear resistor
     device                 r1366                 r1339                 r1313
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
          i          -4.05429e-07          -5.44392e-07          -7.09919e-07
          p           1.64373e-09           2.96363e-09           5.03985e-09

 Resistor: Simple linear resistor
     device                 r1288                 r1264                 r1241
      model                     R                     R                     R
 resistance                 10000                 10000                 10000
